Factura,Fecha,Customer_ID,Sexo,Venta ($),Ciudad,Product ID
229213,29/8/2019,163667,#ERROR!,  1.993 ,Tacuarembó,3
229214,29/8/2019,198493,#ERROR!,  1.993 ,Tacuarembó,3
229215,29/8/2019,134612,#ERROR!,  2.901 ,Montevideo Periferia,4
229216,29/8/2019,185954,#ERROR!,  1.993 ,Tacuarembó,3
229217,29/8/2019,207242,#ERROR!,  1.993 ,Tacuarembó,3
229218,29/8/2019,197831,#ERROR!,  1.993 ,Tacuarembó,3
229219,29/8/2019,198860,#ERROR!,  1.993 ,Tacuarembó,3
229220,29/8/2019,943723,#ERROR!,  3.986 ,Tacuarembó,3
229221,29/8/2019,191601,#ERROR!,  4.030 ,Montevideo Céntrico,2
229222,29/8/2019,202831,#ERROR!,  1.993 ,Tacuarembó,3
229223,29/8/2019,169554,#ERROR!,  5.442 ,Colonia,1
229224,29/8/2019,168136,#ERROR!,  3.986 ,Tacuarembó,3
229225,29/8/2019,734111,#ERROR!,  3.627 ,Tacuarembó,2
229226,29/8/2019,131036,#ERROR!,  5.442 ,Rivera,1
229227,29/8/2019,177274,#ERROR!,  1.993 ,Tacuarembó,3
229228,29/8/2019,826713,#ERROR!,  1.993 ,Tacuarembó,3
229229,29/8/2019,209504,#ERROR!,  1.993 ,Tacuarembó,3
229230,29/8/2019,122316,#ERROR!,  1.993 ,Tacuarembó,3
229231,29/8/2019,139876,#ERROR!,  9.273 ,Tacuarembó,6
229232,29/8/2019,126687,#ERROR!,  1.993 ,Tacuarembó,3
229233,29/8/2019,167637,#ERROR!,  9.273 ,Tacuarembó,6
229234,29/8/2019,171581,#ERROR!,  803 ,Tacuarembó,3
229235,29/8/2019,155379,#ERROR!,  1.993 ,Tacuarembó,3
229235,29/8/2019,155379,#ERROR!,  3.627 ,Tacuarembó,14
229236,29/8/2019,187304,#ERROR!,  1.993 ,Tacuarembó,3
229237,29/8/2019,104054,#ERROR!,  10.887 ,San José,18
229238,29/8/2019,169293,#ERROR!,  1.993 ,Tacuarembó,3
229239,29/8/2019,194011,#ERROR!,  1.993 ,Tacuarembó,3
229240,29/8/2019,162988,#ERROR!,  1.993 ,Tacuarembó,3
229241,29/8/2019,143510,#ERROR!,  1.993 ,Tacuarembó,3
229242,29/8/2019,153116,#ERROR!,  803 ,Tacuarembó,3
229243,29/8/2019,210033,#ERROR!,  1.993 ,Tacuarembó,3
229244,29/8/2019,179592,#ERROR!,  9.798 ,Paysandú,18
229244,29/8/2019,179592,#ERROR!,  1.993 ,Paysandú,3
229245,29/8/2019,189664,#ERROR!,  1.993 ,Rivera,3
229246,29/8/2019,220885,#ERROR!,  2.214 ,Paysandú,3
229247,29/8/2019,184471,#ERROR!,  5.442 ,Rocha,1
229248,29/8/2019,130686,#ERROR!,  9.798 ,Florida,18
229249,29/8/2019,217921,#ERROR!,  1.993 ,Canelones,3
229250,29/8/2019,145994,#ERROR!,  1.993 ,Canelones,3
229251,29/8/2019,128964,#ERROR!,  5.442 ,Florida,1
229252,29/8/2019,174018,#ERROR!,  5.643 ,Rocha,0
229253,29/8/2019,167944,#ERROR!,  6.046 ,Artigas,1
229254,29/8/2019,933226,#ERROR!,  4.030 ,Artigas,2
229257,29/8/2019,202517,#ERROR!,  6.046 ,Fray Bentos,1
229262,29/8/2019,160765,#ERROR!,  5.442 ,Rocha,1
229263,29/8/2019,160211,#ERROR!,  9.798 ,Florida,18
229267,29/8/2019,176850,#ERROR!,  3.223 ,Montevideo Periferia,10
229268,29/8/2019,180207,#ERROR!,  4.030 ,Montevideo Céntrico,14
229269,29/8/2019,100569,#ERROR!,  10.887 ,Treinta y Tres,18
229270,29/8/2019,193043,#ERROR!,  5.442 ,Montevideo Periferia,1
229271,29/8/2019,183931,#ERROR!,  2.214 ,Treinta y Tres,3
229272,29/8/2019,170925,#ERROR!,  10.887 ,Artigas,18
229272,29/8/2019,170925,#ERROR!,  2.214 ,Artigas,3
229273,29/8/2019,183931,#ERROR!,  9.798 ,Treinta y Tres,18
229274,29/8/2019,153006,#ERROR!,  3.627 ,Cerro Largo,2
229275,29/8/2019,174047,#ERROR!,  10.669 ,Montevideo Céntrico,21
229275,29/8/2019,174047,#ERROR!,  2.901 ,Montevideo Céntrico,10
229275,29/8/2019,174047,#ERROR!,  6.894 ,Montevideo Céntrico,24
229275,29/8/2019,174047,#ERROR!,  2.901 ,Montevideo Céntrico,4
229276,29/8/2019,826514,#ERROR!,  3.627 ,Montevideo Periferia,2
229276,29/8/2019,826514,#ERROR!,  5.442 ,Montevideo Periferia,1
229281,29/8/2019,156678,#ERROR!,  4.030 ,Fray Bentos,0
229282,29/8/2019,108556,#ERROR!,  3.627 ,San José,2
229283,29/8/2019,247833,#ERROR!,  1.993 ,Tacuarembó,3
229284,29/8/2019,163093,#ERROR!,  3.223 ,Colonia,4
229285,29/8/2019,215580,#ERROR!,  3.627 ,San José,0
229286,29/8/2019,127910,#ERROR!,  4.462 ,Rivera,0
229287,29/8/2019,193202,#ERROR!,  9.798 ,Rivera,18
229287,29/8/2019,193202,#ERROR!,  1.993 ,Rivera,3
229288,29/8/2019,888574,#ERROR!,  4.030 ,Montevideo Céntrico,2
229289,29/8/2019,177000,#ERROR!,  9.798 ,Montevideo Céntrico,18
229290,29/8/2019,161786,#ERROR!,  9.273 ,Artigas,6
229291,29/8/2019,163598,#ERROR!,  5.442 ,Paysandú,1
229292,29/8/2019,167111,#ERROR!,  5.079 ,Paysandú,0
229293,29/8/2019,157167,#ERROR!,  2.901 ,Montevideo Periferia,4
229294,29/8/2019,165693,#ERROR!,  9.273 ,Tacuarembó,6
229294,29/8/2019,165693,#ERROR!,  3.627 ,Tacuarembó,2
229294,29/8/2019,165693,#ERROR!,  803 ,Tacuarembó,3
229295,29/8/2019,188406,#ERROR!,  1.993 ,Tacuarembó,3
229296,29/8/2019,187825,#ERROR!,  1.993 ,Tacuarembó,3
229297,29/8/2019,178467,#ERROR!,  3.223 ,Treinta y Tres,10
229298,29/8/2019,158419,#ERROR!,  1.993 ,Tacuarembó,3
229299,29/8/2019,194889,#ERROR!,  1.993 ,Tacuarembó,3
229300,29/8/2019,218702,#ERROR!,  1.993 ,Tacuarembó,3
229301,29/8/2019,181689,#ERROR!,  1.993 ,Tacuarembó,3
229302,29/8/2019,189209,#ERROR!,  1.993 ,Tacuarembó,3
229303,29/8/2019,134356,#ERROR!,  9.273 ,San José,6
229304,29/8/2019,176135,#ERROR!,  6.168 ,Soriano,7
229304,29/8/2019,176135,#ERROR!,  6.168 ,Soriano,19
229305,29/8/2019,177045,#ERROR!,  6.168 ,Soriano,7
229305,29/8/2019,177045,#ERROR!,  6.168 ,Soriano,19
229306,29/8/2019,130370,#ERROR!,  4.030 ,Maldonado,2
229307,29/8/2019,130566,#ERROR!,  5.643 ,Montevideo Céntrico,0
229308,29/8/2019,180650,#ERROR!,  9.254 ,Soriano,6
229309,29/8/2019,166110,#ERROR!,  5.079 ,Maldonado,0
229310,29/8/2019,204697,#ERROR!,  9.254 ,Soriano,18
229311,29/8/2019,200144,#ERROR!,  1.993 ,Montevideo Periferia,3
229312,29/8/2019,185330,#ERROR!,  9.254 ,Flores,18
229313,29/8/2019,172018,#ERROR!,  6.168 ,Montevideo Periferia,13
229314,29/8/2019,172018,#ERROR!,  3.627 ,Montevideo Periferia,2
229315,29/8/2019,220630,#ERROR!,  4.429 ,San José,3
229316,29/8/2019,976655,#ERROR!,  5.442 ,Montevideo Céntrico,1
229317,29/8/2019,166575,#ERROR!,  5.643 ,Montevideo Céntrico,0
229318,29/8/2019,141258,#ERROR!,  5.442 ,Rivera,1
229319,29/8/2019,183919,#ERROR!,  2.901 ,Montevideo Céntrico,4
229320,29/8/2019,114724,#ERROR!,  4.716 ,Treinta y Tres,8
229321,29/8/2019,194759,#ERROR!,  10.887 ,San José,18
229322,29/8/2019,160860,#ERROR!,  9.798 ,Durazno,18
229323,29/8/2019,114724,#ERROR!,  4.716 ,Soriano,8
229324,29/8/2019,983473,#ERROR!,  4.797 ,Soriano,0
229325,29/8/2019,238133,#ERROR!,  4.030 ,Rocha,2
229326,29/8/2019,839621,#ERROR!,  5.442 ,Treinta y Tres,1
229327,29/8/2019,156422,#ERROR!,  4.797 ,San José,0
229328,29/8/2019,140492,#ERROR!,  4.797 ,Soriano,0
229328,29/8/2019,140492,#ERROR!,  5.925 ,Soriano,39
229328,29/8/2019,140492,#ERROR!,  4.594 ,Soriano,16
229329,29/8/2019,972891,#ERROR!,  3.627 ,Salto,2
229330,29/8/2019,121304,#ERROR!,  2.214 ,Maldonado,3
229331,29/8/2019,187113,#ERROR!,  5.139 ,Soriano,1
229331,29/8/2019,187113,#ERROR!,  2.739 ,Soriano,10
229331,29/8/2019,187113,#ERROR!,  2.739 ,Soriano,4
229332,29/8/2019,177106,#ERROR!,  1.993 ,Salto,3
229333,29/8/2019,160204,#ERROR!,  8.346 ,Soriano,6
229333,29/8/2019,160204,#ERROR!,  2.901 ,Soriano,10
229333,29/8/2019,160204,#ERROR!,  2.901 ,Soriano,4
229334,29/8/2019,102485,#ERROR!,  7.256 ,Soriano,7
229335,29/8/2019,183085,#ERROR!,  9.798 ,Treinta y Tres,18
229336,29/8/2019,156642,#ERROR!,  3.223 ,Florida,10
229337,29/8/2019,159634,#ERROR!,  2.214 ,Durazno,3
229338,29/8/2019,160236,#ERROR!,  3.425 ,Soriano,2
229339,29/8/2019,215383,#ERROR!,  1.993 ,Tacuarembó,3
229340,29/8/2019,211861,#ERROR!,  1.993 ,Tacuarembó,3
229341,29/8/2019,128645,#ERROR!,  5.442 ,Treinta y Tres,1
229342,29/8/2019,121817,#ERROR!,  1.993 ,Tacuarembó,3
229343,29/8/2019,164187,#ERROR!,  1.993 ,Tacuarembó,3
229344,29/8/2019,176351,#ERROR!,  5.442 ,Canelones,1
229345,29/8/2019,172687,#ERROR!,  10.887 ,Soriano,18
229345,29/8/2019,172687,#ERROR!,  2.214 ,Soriano,3
229346,29/8/2019,157503,#ERROR!,  3.425 ,Canelones,2
229359,29/8/2019,170461,#ERROR!,  2.214 ,Fray Bentos,3
229360,29/8/2019,259580,#ERROR!,  9.798 ,Cerro Largo,18
229361,29/8/2019,214672,#ERROR!,  1.993 ,Fray Bentos,3
229362,29/8/2019,138282,#ERROR!,  5.079 ,Soriano,0
229363,29/8/2019,170880,#ERROR!,  5.079 ,Montevideo Céntrico,0
229364,29/8/2019,155958,#ERROR!,  2.214 ,Artigas,3
229365,29/8/2019,134362,#ERROR!,  10.887 ,Soriano,18
229365,29/8/2019,134362,#ERROR!,  3.223 ,Soriano,4
229366,29/8/2019,183919,#ERROR!,  2.901 ,Montevideo Céntrico,4
229367,29/8/2019,183303,#ERROR!,  3.627 ,Rivera,2
229368,29/8/2019,161223,#ERROR!,  3.223 ,Maldonado,10
229369,29/8/2019,156030,#ERROR!,  5.442 ,Rivera,1
229370,29/8/2019,165586,#ERROR!,  3.627 ,Salto,2
229371,29/8/2019,259386,#ERROR!,  1.993 ,Rivera,3
229372,29/8/2019,652159,#ERROR!,  3.627 ,Salto,0
229373,29/8/2019,172990,#ERROR!,  2.901 ,Rivera,4
229374,29/8/2019,181434,#ERROR!,  3.627 ,Salto,2
229375,29/8/2019,186124,#ERROR!,  9.798 ,Paysandú,18
229376,29/8/2019,162927,#ERROR!,  5.079 ,Rocha,0
229377,29/8/2019,130655,#ERROR!,  4.030 ,Rocha,2
229378,29/8/2019,183087,#ERROR!,  6.046 ,Maldonado,1
229379,29/8/2019,153617,#ERROR!,  6.046 ,Rocha,1
229380,29/8/2019,171334,#ERROR!,  2.013 ,Rocha,3
229381,29/8/2019,103852,#ERROR!,  3.627 ,Rocha,2
229382,29/8/2019,108878,#ERROR!,  803 ,Cerro Largo,3
229383,29/8/2019,119703,#ERROR!,  1.993 ,Rocha,3
229384,29/8/2019,175604,#ERROR!,  9.798 ,Rocha,18
229384,29/8/2019,175604,#ERROR!,  10.669 ,Rocha,21
229384,29/8/2019,175604,#ERROR!,  1.993 ,Rocha,3
229385,29/8/2019,208832,#ERROR!,  3.627 ,Flores,2
229386,29/8/2019,159283,#ERROR!,  2.214 ,Rocha,3
229387,29/8/2019,190911,#ERROR!,  10.887 ,Rocha,18
229388,29/8/2019,167978,#ERROR!,  3.223 ,Flores,4
229389,29/8/2019,226148,#ERROR!,  9.273 ,Flores,6
229389,29/8/2019,226148,#ERROR!,  2.901 ,Flores,10
229389,29/8/2019,226148,#ERROR!,  2.901 ,Flores,4
229390,29/8/2019,161005,#ERROR!,  4.030 ,Montevideo Periferia,2
229391,29/8/2019,176656,#ERROR!,  9.798 ,Durazno,18
229392,29/8/2019,139046,#ERROR!,  1.993 ,San José,3
229393,29/8/2019,222563,#ERROR!,  1.993 ,Paysandú,3
229394,29/8/2019,173167,#ERROR!,  3.627 ,Florida,2
229395,29/8/2019,185203,#ERROR!,  2.901 ,Treinta y Tres,4
229396,30/8/2019,163572,#ERROR!,  6.050 ,Soriano,1
229397,30/8/2019,156913,#ERROR!,  4.030 ,Montevideo Periferia,2
229398,30/8/2019,150996,#ERROR!,  4.030 ,Montevideo Periferia,2
229399,30/8/2019,183552,#ERROR!,  4.030 ,Cerro Largo,2
229400,30/8/2019,196060,#ERROR!,  3.627 ,Colonia,2
229401,30/8/2019,179961,#ERROR!,  6.046 ,Montevideo Periferia,1
229402,30/8/2019,141106,#ERROR!,  2.416 ,Artigas,0
229403,30/8/2019,138817,#ERROR!,  2.416 ,Montevideo Periferia,0
229404,30/8/2019,132270,#ERROR!,  2.416 ,Montevideo Periferia,0
229405,30/8/2019,139262,#ERROR!,  4.030 ,Paysandú,2
229406,30/8/2019,161006,#ERROR!,  4.030 ,Fray Bentos,2
229407,30/8/2019,892798,#ERROR!,  9.798 ,Durazno,18
229408,30/8/2019,162414,#ERROR!,  9.798 ,Rivera,18
229408,30/8/2019,162414,#ERROR!,  3.627 ,Rivera,2
229409,30/8/2019,222462,#ERROR!,  9.254 ,San José,6
229410,30/8/2019,206311,#ERROR!,  3.627 ,Rivera,2
229411,30/8/2019,172718,#ERROR!,  5.139 ,San José,1
229413,30/8/2019,238411,#ERROR!,  9.798 ,San José,18
229413,30/8/2019,238411,#ERROR!,  1.993 ,San José,3
229414,30/8/2019,156106,#ERROR!,  2.416 ,Soriano,0
229415,30/8/2019,163677,#ERROR!,  4.030 ,Montevideo Periferia,2
229416,30/8/2019,185418,#ERROR!,  2.416 ,Rivera,0
229417,30/8/2019,215733,#ERROR!,  6.531 ,Flores,19
229418,30/8/2019,175654,#ERROR!,  6.531 ,Flores,19
229419,30/8/2019,184119,#ERROR!,  6.046 ,Montevideo Céntrico,1
229420,30/8/2019,132346,#ERROR!,  2.901 ,Rivera,4
229420,30/8/2019,132346,#ERROR!,  2.901 ,Rivera,10
229421,30/8/2019,139029,#ERROR!,  2.416 ,Rivera,0
229422,30/8/2019,130545,#ERROR!,  2.416 ,Rivera,0
229423,30/8/2019,168866,#ERROR!,  5.805 ,Canelones,0
229424,30/8/2019,169506,#ERROR!,  2.901 ,Rivera,4
229424,30/8/2019,169506,#ERROR!,  2.901 ,Rivera,10
229425,30/8/2019,125138,#ERROR!,  10.887 ,Flores,18
229425,30/8/2019,125138,#ERROR!,  2.214 ,Flores,3
229426,30/8/2019,114791,#ERROR!,  5.240 ,Montevideo Céntrico,14
229427,30/8/2019,241294,#ERROR!,  1.993 ,Tacuarembó,3
229428,30/8/2019,578738,#ERROR!,  3.627 ,Rocha,2
229429,30/8/2019,204719,#ERROR!,  2.901 ,Tacuarembó,4
229430,30/8/2019,624587,#ERROR!,  5.240 ,Montevideo Céntrico,2
229430,30/8/2019,624587,#ERROR!,  6.934 ,Montevideo Céntrico,34
229431,30/8/2019,127768,#ERROR!,  10.887 ,Rivera,18
229432,30/8/2019,578738,#ERROR!,  3.627 ,Rocha,14
229433,30/8/2019,157199,#ERROR!,  5.240 ,Montevideo Céntrico,2
229434,30/8/2019,141195,#ERROR!,  9.798 ,Fray Bentos,18
229435,30/8/2019,138525,#ERROR!,  1.993 ,Tacuarembó,3
229436,30/8/2019,843397,#ERROR!,  2.416 ,Montevideo Periferia,0
229437,30/8/2019,118632,#ERROR!,  803 ,Tacuarembó,3
229438,30/8/2019,177593,#ERROR!,  2.901 ,Tacuarembó,4
229439,30/8/2019,175965,#ERROR!,  1.993 ,Tacuarembó,3
229440,30/8/2019,109852,#ERROR!,  3.627 ,Tacuarembó,14
229441,30/8/2019,220067,#ERROR!,  1.993 ,Tacuarembó,3
229442,30/8/2019,134692,#ERROR!,  1.993 ,Tacuarembó,3
229443,30/8/2019,965960,#ERROR!,  1.993 ,Tacuarembó,3
229444,30/8/2019,176401,#ERROR!,  1.993 ,Tacuarembó,3
229445,30/8/2019,142722,#ERROR!,  1.993 ,Tacuarembó,3
229446,30/8/2019,188840,#ERROR!,  2.416 ,Tacuarembó,0
229447,30/8/2019,157167,#ERROR!,  4.030 ,Montevideo Periferia,14
229447,30/8/2019,157167,#ERROR!,  803 ,Montevideo Periferia,3
229448,30/8/2019,157167,#ERROR!,  803 ,Montevideo Periferia,3
229449,30/8/2019,157167,#ERROR!,  3.627 ,Montevideo Periferia,14
229450,30/8/2019,196863,#ERROR!,  2.901 ,Soriano,4
229450,30/8/2019,196863,#ERROR!,  2.901 ,Soriano,10
229452,30/8/2019,655669,#ERROR!,  4.030 ,Montevideo Céntrico,2
229452,30/8/2019,655669,#ERROR!,  803 ,Montevideo Céntrico,3
229455,30/8/2019,150781,#ERROR!,  2.901 ,Montevideo Periferia,4
229457,30/8/2019,150781,#ERROR!,  2.901 ,Montevideo Periferia,10
229465,30/8/2019,132018,#ERROR!,  2.416 ,Maldonado,0
229467,30/8/2019,166190,#ERROR!,  3.223 ,Treinta y Tres,4
229468,30/8/2019,781248,#ERROR!,  4.030 ,Paysandú,2
229469,30/8/2019,142077,#ERROR!,  3.223 ,Treinta y Tres,10
229469,30/8/2019,142077,#ERROR!,  2.214 ,Treinta y Tres,3
229469,30/8/2019,142077,#ERROR!,  3.223 ,Treinta y Tres,4
229470,30/8/2019,133331,#ERROR!,  5.442 ,Montevideo Periferia,1
229471,30/8/2019,761227,#ERROR!,  2.416 ,San José,0
229472,30/8/2019,984346,#ERROR!,  2.416 ,Maldonado,0
229475,30/8/2019,121239,#ERROR!,  2.416 ,Soriano,0
229476,30/8/2019,171903,#ERROR!,  4.832 ,Maldonado,0
229478,30/8/2019,130124,#ERROR!,  10.669 ,Flores,21
229479,30/8/2019,176008,#ERROR!,  4.030 ,Soriano,2
229480,30/8/2019,186346,#ERROR!,  3.627 ,Soriano,2
229481,30/8/2019,175527,#ERROR!,  7.248 ,Artigas,0
229482,30/8/2019,136889,#ERROR!,  2.416 ,Salto,0
229483,30/8/2019,121084,#ERROR!,  9.273 ,Maldonado,6
229484,30/8/2019,145970,#ERROR!,  4.030 ,Treinta y Tres,2
229485,30/8/2019,128321,#ERROR!,  4.030 ,Florida,2
229486,30/8/2019,190777,#ERROR!,  2.416 ,Tacuarembó,0
229487,30/8/2019,242239,#ERROR!,  10.887 ,Maldonado,18
229487,30/8/2019,242239,#ERROR!,  2.214 ,Maldonado,3
229488,30/8/2019,174083,#ERROR!,  2.416 ,Soriano,0
229489,30/8/2019,169891,#ERROR!,  2.416 ,Tacuarembó,0
229490,30/8/2019,175982,#ERROR!,  803 ,Tacuarembó,3
229491,30/8/2019,164219,#ERROR!,  2.416 ,Florida,0
229492,30/8/2019,153646,#ERROR!,  4.030 ,Montevideo Céntrico,2
229493,30/8/2019,166116,#ERROR!,  4.832 ,Tacuarembó,0
229494,30/8/2019,163562,#ERROR!,  2.416 ,Tacuarembó,0
229495,30/8/2019,138813,#ERROR!,  4.832 ,Montevideo Periferia,0
229496,30/8/2019,129576,#ERROR!,  2.416 ,Montevideo Periferia,0
229497,30/8/2019,177515,#ERROR!,  9.798 ,Montevideo Periferia,18
229498,30/8/2019,182143,#ERROR!,  9.798 ,Soriano,18
229498,30/8/2019,182143,#ERROR!,  1.993 ,Soriano,3
229499,30/8/2019,196201,#ERROR!,  2.416 ,Tacuarembó,0
229500,30/8/2019,180254,#ERROR!,  2.416 ,Tacuarembó,0
229501,30/8/2019,213074,#ERROR!,  9.798 ,Treinta y Tres,18
229501,30/8/2019,213074,#ERROR!,  2.901 ,Treinta y Tres,4
229502,30/8/2019,172278,#ERROR!,  1.993 ,Tacuarembó,3
229503,30/8/2019,139699,#ERROR!,  2.416 ,Tacuarembó,0
229504,30/8/2019,169390,#ERROR!,  2.416 ,Tacuarembó,0
229505,30/8/2019,177974,#ERROR!,  2.416 ,Treinta y Tres,0
229506,30/8/2019,163667,#ERROR!,  2.416 ,Tacuarembó,0
229507,30/8/2019,177974,#ERROR!,  2.214 ,Treinta y Tres,3
229508,30/8/2019,169961,#ERROR!,  2.416 ,Tacuarembó,0
229509,30/8/2019,182020,#ERROR!,  4.832 ,Montevideo Periferia,0
229509,30/8/2019,182020,#ERROR!,  6.168 ,Montevideo Periferia,13
229510,30/8/2019,143388,#ERROR!,  2.416 ,Tacuarembó,0
229511,30/8/2019,181680,#ERROR!,  2.416 ,Tacuarembó,0
229512,30/8/2019,196885,#ERROR!,  1.993 ,Tacuarembó,3
229513,30/8/2019,189339,#ERROR!,  2.416 ,Fray Bentos,0
229514,30/8/2019,220764,#ERROR!,  1.993 ,Durazno,3
229515,30/8/2019,175900,#ERROR!,  3.223 ,Flores,10
229515,30/8/2019,175900,#ERROR!,  4.030 ,Flores,2
229515,30/8/2019,175900,#ERROR!,  3.223 ,Flores,4
229516,30/8/2019,210403,#ERROR!,  1.993 ,Tacuarembó,3
229517,30/8/2019,160256,#ERROR!,  2.416 ,Tacuarembó,0
229518,30/8/2019,192964,#ERROR!,  2.214 ,Treinta y Tres,3
229519,30/8/2019,170192,#ERROR!,  1.993 ,Tacuarembó,3
229520,30/8/2019,165665,#ERROR!,  1.993 ,Tacuarembó,3
229521,30/8/2019,157259,#ERROR!,  2.416 ,Rivera,0
229522,30/8/2019,164723,#ERROR!,  2.416 ,Rocha,0
229523,30/8/2019,176779,#ERROR!,  1.993 ,Tacuarembó,3
229524,30/8/2019,166261,#ERROR!,  2.416 ,Tacuarembó,0
229525,30/8/2019,196485,#ERROR!,  2.416 ,Tacuarembó,0
229526,30/8/2019,637907,#ERROR!,  1.993 ,Tacuarembó,3
229527,30/8/2019,171012,#ERROR!,  2.416 ,Tacuarembó,0
229528,30/8/2019,169985,#ERROR!,  2.416 ,Tacuarembó,0
229529,30/8/2019,188646,#ERROR!,  2.416 ,San José,0
229529,30/8/2019,188646,#ERROR!,  3.627 ,San José,2
229530,30/8/2019,220331,#ERROR!,  1.993 ,Tacuarembó,3
229531,30/8/2019,160977,#ERROR!,  2.416 ,Soriano,0
229533,30/8/2019,179291,#ERROR!,  3.223 ,Cerro Largo,10
229533,30/8/2019,179291,#ERROR!,  4.030 ,Cerro Largo,2
229533,30/8/2019,179291,#ERROR!,  6.046 ,Cerro Largo,1
229533,30/8/2019,179291,#ERROR!,  3.223 ,Cerro Largo,4
229534,30/8/2019,179291,#ERROR!,  9.273 ,Cerro Largo,6
229536,30/8/2019,179955,#ERROR!,  2.416 ,Montevideo Periferia,0
229536,30/8/2019,179955,#ERROR!,  3.627 ,Montevideo Periferia,2
229537,30/8/2019,100303,#ERROR!,  5.442 ,Colonia,1
229540,30/8/2019,154476,#ERROR!,  9.273 ,Paysandú,6
229541,30/8/2019,134894,#ERROR!,  3.627 ,Soriano,2
229542,30/8/2019,153571,#ERROR!,  2.416 ,Rocha,0
229543,30/8/2019,201178,#ERROR!,  2.416 ,Soriano,0
229544,30/8/2019,191841,#ERROR!,  2.901 ,Rivera,4
229544,30/8/2019,191841,#ERROR!,  2.901 ,Rivera,10
229545,30/8/2019,154476,#ERROR!,  2.901 ,Paysandú,4
229548,30/8/2019,122639,#ERROR!,  4.030 ,San José,2
229549,30/8/2019,138283,#ERROR!,  4.832 ,Soriano,0
229551,30/8/2019,146091,#ERROR!,  2.416 ,Paysandú,0
229552,30/8/2019,156106,#ERROR!,  2.416 ,Soriano,0
229553,30/8/2019,172798,#ERROR!,  9.798 ,Rivera,18
229554,30/8/2019,989848,#ERROR!,  2.416 ,Rivera,0
229555,30/8/2019,103406,#ERROR!,  2.416 ,Tacuarembó,0
229556,30/8/2019,163200,#ERROR!,  2.416 ,Tacuarembó,0
229557,30/8/2019,128843,#ERROR!,  2.416 ,Tacuarembó,0
229558,30/8/2019,161251,#ERROR!,  2.416 ,Tacuarembó,0
229559,30/8/2019,186879,#ERROR!,  2.416 ,Tacuarembó,0
229560,30/8/2019,138793,#ERROR!,  2.416 ,Tacuarembó,0
229560,30/8/2019,138793,#ERROR!,  1.993 ,Tacuarembó,3
229561,30/8/2019,184500,#ERROR!,  2.416 ,Tacuarembó,0
229562,30/8/2019,208477,#ERROR!,  803 ,Tacuarembó,3
229563,30/8/2019,186853,#ERROR!,  2.416 ,Tacuarembó,0
229564,30/8/2019,153151,#ERROR!,  4.832 ,Tacuarembó,0
229565,30/8/2019,157239,#ERROR!,  4.832 ,Tacuarembó,0
229566,30/8/2019,151342,#ERROR!,  2.416 ,Tacuarembó,0
229567,30/8/2019,159603,#ERROR!,  2.416 ,Tacuarembó,0
229568,30/8/2019,172652,#ERROR!,  2.416 ,Tacuarembó,0
229569,30/8/2019,160996,#ERROR!,  2.416 ,Treinta y Tres,0
229570,30/8/2019,126695,#ERROR!,  2.416 ,Tacuarembó,0
229571,30/8/2019,127909,#ERROR!,  2.416 ,Tacuarembó,0
229572,30/8/2019,160163,#ERROR!,  2.416 ,Tacuarembó,0
229573,30/8/2019,135378,#ERROR!,  7.248 ,Montevideo Periferia,0
229573,30/8/2019,135378,#ERROR!,  5.877 ,Montevideo Periferia,34
229574,30/8/2019,208269,#ERROR!,  1.993 ,Tacuarembó,3
229575,30/8/2019,163631,#ERROR!,  2.416 ,Treinta y Tres,0
229576,30/8/2019,163631,#ERROR!,  4.030 ,Treinta y Tres,2
229577,30/8/2019,134521,#ERROR!,  2.416 ,Rocha,0
229578,30/8/2019,175973,#ERROR!,  9.798 ,Treinta y Tres,18
229579,30/8/2019,167267,#ERROR!,  2.416 ,Treinta y Tres,0
229580,30/8/2019,113720,#ERROR!,  1.993 ,Treinta y Tres,3
229580,30/8/2019,113720,#ERROR!,  3.627 ,Treinta y Tres,2
229581,30/8/2019,186228,#ERROR!,  2.416 ,Maldonado,0
229582,30/8/2019,170984,#ERROR!,  2.901 ,Rocha,4
229582,30/8/2019,170984,#ERROR!,  2.901 ,Rocha,10
229583,30/8/2019,128550,#ERROR!,  4.832 ,Maldonado,0
229584,30/8/2019,169448,#ERROR!,  2.901 ,Montevideo Periferia,10
229585,30/8/2019,196866,#ERROR!,  4.832 ,Fray Bentos,0
229586,30/8/2019,133674,#ERROR!,  2.901 ,Montevideo Periferia,4
229587,30/8/2019,134147,#ERROR!,  2.416 ,Montevideo Periferia,0
229588,30/8/2019,854698,#ERROR!,  3.223 ,Florida,4
229589,30/8/2019,162951,#ERROR!,  6.531 ,Florida,7
229590,30/8/2019,154604,#ERROR!,  10.887 ,Florida,18
229591,30/8/2019,171617,#ERROR!,  6.531 ,Canelones,7
229592,30/8/2019,176735,#ERROR!,  6.531 ,Montevideo Periferia,7
229593,30/8/2019,167415,#ERROR!,  6.531 ,Cerro Largo,7
229594,30/8/2019,136582,#ERROR!,  2.416 ,Fray Bentos,0
229595,30/8/2019,166074,#ERROR!,  7.256 ,Rocha,7
229596,30/8/2019,137235,#ERROR!,  10.669 ,Montevideo Periferia,21
229596,30/8/2019,137235,#ERROR!,  6.168 ,Montevideo Periferia,13
229596,30/8/2019,137235,#ERROR!,  5.805 ,Montevideo Periferia,12
